player_id,player_name,player_display_name,position,position_group,team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,return_yards_placeholder,key
00-0037838,I.Likely,Isaiah Likely,TE,TE,BAL,2023,1,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,-2.0,6.0,0.0,0.10794157,0,0.0,0.04761905,-0.01923077,0.057967033,0.0,0,I.Likely|BAL|TE|1
00-0037838,I.Likely,Isaiah Likely,TE,TE,BAL,2023,2,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,4.0,4.0,0.0,0.6207538,0,2.0,0.030303031,0.013333334,0.054787878,0.0,0,I.Likely|BAL|TE|2
00-0037838,I.Likely,Isaiah Likely,TE,TE,BAL,2023,3,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,20.0,0,0.0,0.0,25.0,2.0,1.0,0.42320043,0,0.8,0.06666667,0.13297872,0.1930851,0.0,0,I.Likely|BAL|TE|3
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,1,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,52.0,2,0.0,0.0,3.0,2.5230868,0,0,2,2.0,0,0.0,0.0,24.0,2.0,0.0,-1.5415084,0,0.083333336,0.054054055,0.05755396,0.12136885,0.0,0,K.Williams|LA|RB|1
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,2,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,52.0,1,0.0,0.0,6.0,0.048687357,0,6,10,48.0,1,0.0,0.0,1.0,56.0,3.0,-4.3456364,0,48.0,0.1923077,0.003003003,0.29056364,0.0,0,K.Williams|LA|RB|2
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,3,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,38.0,0,0.0,0.0,0.0,-2.6160843,0,2,7,27.0,0,0.0,0.0,-1.0,35.0,1.0,-1.861154,0,-27.0,0.21875,-0.003164557,0.32590982,0.0,0,K.Williams|LA|RB|3
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,4,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,103.0,2,1.0,0.0,6.0,-0.71234983,0,3,3,24.0,0,0.0,0.0,4.0,20.0,1.0,0.6809957,0,6.0,0.07692308,0.0130293155,0.12450514,0.0,0,K.Williams|LA|RB|4
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,5,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,53.0,0,0.0,0.0,2.0,2.9396784,0,2,2,4.0,0,0.0,0.0,-12.0,16.0,0.0,-0.5965359,0,-0.33333334,0.05882353,-0.035714287,0.0632353,0.0,0,K.Williams|LA|RB|5
00-0037840,K.Williams,Kyren Williams,RB,RB,LA,2023,6,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,158.0,1,0.0,0.0,9.0,7.551947,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Williams|LA|RB|6
00-0038040,Z.White,Zamir White,RB,RB,LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.6287633,0,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,-0.021774229,0,-5.0,0.03846154,-0.0054644807,0.053867172,0.0,0,Z.White|LV|RB|1
00-0038040,Z.White,Zamir White,RB,RB,LV,2023,2,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,22.0,0,1.0,1.0,1.0,-3.5739112,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,Z.White|LV|RB|2
00-0038040,Z.White,Zamir White,RB,RB,LV,2023,4,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,15.0,0,0.0,0.0,1.0,0.09919032,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,Z.White|LV|RB|4
00-0038040,Z.White,Zamir White,RB,RB,LV,2023,6,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,2.0,0,0.0,0.0,0.0,-1.4507518,0,2,2,7.0,0,0.0,0.0,7.0,0.0,0.0,-0.49285614,0,1.0,0.06451613,0.027888447,0.116296105,0.0,0,Z.White|LV|RB|6
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,11.0,0,0.0,0.0,28.0,9.0,0.0,-4.702656,0,0.39285713,0.28,0.15469614,0.5282873,0.0,0,J.Ferguson|DAL|TE|1
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,11.0,1,0.0,0.0,1.0,13.0,2.0,0.10078335,0,11.0,0.10810811,0.0058479533,0.16625573,0.0,0,J.Ferguson|DAL|TE|2
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,48.0,0,0.0,0.0,29.0,33.0,1.0,1.1053758,0,1.6551725,0.1891892,0.15343915,0.39119118,0.0,0,J.Ferguson|DAL|TE|3
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,77.0,0,0.0,0.0,52.0,25.0,5.0,5.7300396,0,1.4807693,0.19444445,0.2290749,0.4520191,0.0,0,J.Ferguson|DAL|TE|4
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,5,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,28.0,0,0.0,0.0,5.0,23.0,1.0,1.4502876,0,5.6,0.115384616,0.016393442,0.18455233,0.0,0,J.Ferguson|DAL|TE|5
00-0038041,J.Ferguson,Jake Ferguson,TE,TE,DAL,2023,6,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,15.0,0,0.0,0.0,9.0,6.0,0.0,1.6632324,0,1.6666666,0.033333335,0.033962265,0.073773585,0.0,0,J.Ferguson|DAL|TE|6
00-0038045,I.Spiller,Isaiah Spiller,RB,RB,LAC,2023,2,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.5249213,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,I.Spiller|LAC|RB|2
00-0038045,I.Spiller,Isaiah Spiller,RB,RB,LAC,2023,3,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,0.0,-0.3297654,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,I.Spiller|LAC|RB|3
00-0038045,I.Spiller,Isaiah Spiller,RB,RB,LAC,2023,4,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,12.0,0,0.0,0.0,0.0,-2.0785184,0,2,2,15.0,0,0.0,0.0,-1.0,16.0,1.0,0.9029385,0,-15.0,0.083333336,-0.0034602077,0.12257785,0.0,0,I.Spiller|LAC|RB|4
00-0038045,I.Spiller,Isaiah Spiller,RB,RB,LAC,2023,6,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.47685438,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,I.Spiller|LAC|RB|6
00-0038046,C.Kolar,Charlie Kolar,TE,TE,BAL,2023,1,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.5717483,0,0.0,0.04761905,0.115384616,0.15219781,0.0,0,C.Kolar|BAL|TE|1
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,1,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,0,0.0,0.0,0.0,-0.27683547,0,0,3,0.0,0,0.0,0.0,28.0,0.0,0.0,-2.8498623,0,0.0,0.08108108,0.08163265,0.17876448,0.0,0,S.Moore|KC|WR|1
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,2,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,70.0,1,0.0,0.0,57.0,33.0,2.0,5.790974,0,1.2280701,0.1,0.20577617,0.29404333,0.0,0,S.Moore|KC|WR|2
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,3,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,42.0,0,0.0,0.0,57.0,5.0,3.0,-3.9895937,0,0.7368421,0.16216215,0.22891566,0.4034842,0.0,0,S.Moore|KC|WR|3
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,4,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,19.0,0,0.0,0.0,1.0,1.2686185,0,0,2,0.0,0,0.0,0.0,4.0,0.0,0.0,-2.2431393,0,0.0,0.06896552,0.02020202,0.11758969,0.0,0,S.Moore|KC|WR|4
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,5,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,11.0,0,0.0,0.0,2.0,9.0,0.0,-0.03644187,0,5.5,0.051282052,0.008403362,0.08280543,0.0,0,S.Moore|KC|WR|5
00-0038090,S.Moore,Skyy Moore,WR,WR,KC,2023,6,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,22.0,0,0.0,0.0,38.0,4.0,2.0,-3.1197386,0,0.57894737,0.102564104,0.21965317,0.3076034,0.0,0,S.Moore|KC|WR|6
00-0038092,E.Ezukanma,Erik Ezukanma,WR,WR,MIA,2023,1,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,17.0,0,0.0,0.0,1.0,0.40940002,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,E.Ezukanma|MIA|WR|1
00-0038092,E.Ezukanma,Erik Ezukanma,WR,WR,MIA,2023,2,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,5.0,0,0.0,0.0,0.0,-1.8627558,0,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.9126538,0,0.0,0.03448276,0.02962963,0.072464876,0.0,0,E.Ezukanma|MIA|WR|2
00-0038098,P.Strong,Pierre Strong,RB,RB,CLE,2023,2,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,1,0.0,0.0,1.0,0.6250331,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.44047275,0,0.0,0.025,0.012658228,0.04636076,0.0,0,P.Strong|CLE|RB|2
00-0038098,P.Strong,Pierre Strong,RB,RB,CLE,2023,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,27.0,0,0.0,0.0,1.0,-0.38092276,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,P.Strong|CLE|RB|3
00-0038098,P.Strong,Pierre Strong,RB,RB,CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,49.0,0,0.0,0.0,1.0,0.3178026,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,P.Strong|CLE|RB|4
00-0038102,K.Pickett,Kenny Pickett,QB,QB,PIT,2023,1,REG,SF,31,46,232.0,1,2.0,5.0,34.0,0,0,327.0,110.0,9.0,-20.120926,0,0.7094801,0.042593278,1,4.0,0,0.0,0.0,0.0,0.048838776,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Pickett|PIT|QB|1
00-0038102,K.Pickett,Kenny Pickett,QB,QB,PIT,2023,2,REG,CLE,15,30,222.0,1,1.0,2.0,22.0,0,0,172.0,151.0,6.0,-7.772113,0,1.2906977,-0.054596253,4,-6.0,0,0.0,0.0,0.0,-3.5080678,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Pickett|PIT|QB|2
00-0038102,K.Pickett,Kenny Pickett,QB,QB,PIT,2023,3,REG,LV,16,28,235.0,2,0.0,1.0,7.0,0,0,228.0,120.0,10.0,5.9215956,0,1.0307018,0.10668513,3,11.0,0,0.0,0.0,2.0,1.4257993,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Pickett|PIT|QB|3
00-0038102,K.Pickett,Kenny Pickett,QB,QB,PIT,2023,4,REG,HOU,15,23,114.0,0,1.0,3.0,21.0,0,0,146.0,78.0,3.0,-13.63071,0,0.7808219,0.042575378,2,9.0,0,0.0,0.0,2.0,2.2204373,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Pickett|PIT|QB|4
00-0038102,K.Pickett,Kenny Pickett,QB,QB,PIT,2023,5,REG,BAL,18,32,224.0,1,0.0,3.0,22.0,0,0,305.0,66.0,11.0,4.0485253,0,0.7344262,0.047957793,6,-6.0,0,0.0,0.0,0.0,-3.7558856,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,K.Pickett|PIT|QB|5
00-0038104,T.Thornton,Tyquan Thornton,WR,WR,NE,2023,6,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,51.0,0.0,0.0,-0.36820793,0,0.11764706,0.06451613,0.30357143,0.3092742,0.0,0,T.Thornton|NE|WR|6
00-0038108,B.Zappe,Bailey Zappe,QB,QB,NE,2023,4,REG,DAL,4,9,57.0,0,0.0,1.0,7.0,0,0,109.0,12.0,2.0,-2.9953647,0,0.5229358,-0.040788203,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,B.Zappe|NE|QB|4
00-0038108,B.Zappe,Bailey Zappe,QB,QB,NE,2023,5,REG,NO,3,9,22.0,0,0.0,0.0,-0.0,0,0,139.0,13.0,0.0,-7.567776,0,0.15827338,-0.07808147,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,B.Zappe|NE|QB|5
00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,NYG,2023,1,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,0,0.0,0.0,1.0,0.0,0.0,-0.47017634,0,1.0,0.03448276,0.0064935065,0.056269594,0.0,0,D.Bellinger|NYG|TE|1
00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,NYG,2023,3,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,2.0,6.0,0.0,0.7026511,0,4.0,0.03125,0.009852217,0.05377155,0.0,0,D.Bellinger|NYG|TE|3
00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,NYG,2023,4,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,1.0,5.0,0.0,0.27238262,0,6.0,0.03125,0.009433962,0.053478774,0.0,0,D.Bellinger|NYG|TE|4
00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,NYG,2023,5,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,0.0,0.0,2.0,5.0,0.0,0.37845105,0,3.5,0.033333335,0.009852217,0.056896552,0.0,0,D.Bellinger|NYG|TE|5
00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,NYG,2023,3,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,21.0,0,0.0,0.0,21.0,11.0,1.0,-0.1564661,0,1.0,0.15625,0.10344828,0.3067888,0.0,0,W.Robinson|NYG|WR|3
00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,NYG,2023,4,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,1.0,0.78461975,0,5,6,40.0,0,0.0,0.0,16.0,28.0,4.0,6.2563915,0,2.5,0.1875,0.1509434,0.38691038,0.0,0,W.Robinson|NYG|WR|4
00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,NYG,2023,5,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,0.0,-0.5326003,0,5,6,18.0,0,0.0,0.0,14.0,7.0,1.0,-3.279652,0,1.2857143,0.2,0.06896552,0.34827587,0.0,0,W.Robinson|NYG|WR|5
00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,NYG,2023,6,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,62.0,0,0.0,0.0,38.0,24.0,4.0,6.663555,0,1.6315789,0.2580645,0.16450216,0.5022483,0.0,0,W.Robinson|NYG|WR|6
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,1,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,127.0,0,1.0,0.0,2.0,4.568738,0,1,2,20.0,0,0.0,0.0,-1.0,24.0,1.0,0.4366037,0,-20.0,0.11111111,-0.013333334,0.15733333,0.0,0,B.Hall|NYJ|RB|1
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,2,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,9.0,0,0.0,0.0,0.0,-1.725522,0,0,2,0.0,0,0.0,0.0,-2.0,0.0,0.0,-1.2444525,0,-0.0,0.08,-0.00754717,0.114716984,0.0,0,B.Hall|NYJ|RB|2
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,3,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,18.0,0,1.0,0.0,2.0,-4.2270308,0,1,2,9.0,0,0.0,0.0,2.0,6.0,0.0,-0.17361297,0,4.5,0.071428575,0.0125,0.11589286,0.0,0,B.Hall|NYJ|RB|3
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,56.0,0,0.0,0.0,2.0,1.4678718,0,3,4,13.0,0,0.0,0.0,-1.0,10.0,0.0,1.1263524,0,-13.0,0.102564104,-0.0034364262,0.15144065,0.0,0,B.Hall|NYJ|RB|4
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,5,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,177.0,1,0.0,0.0,6.0,7.508223,0,3,3,17.0,0,0.0,0.0,-5.0,22.0,1.0,0.27100104,0,-3.4,0.115384616,-0.027624309,0.1537399,0.0,0,B.Hall|NYJ|RB|5
00-0038120,B.Hall,Breece Hall,RB,RB,NYJ,2023,6,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,39.0,1,0.0,0.0,3.0,-0.3330192,0,5,5,54.0,0,0.0,0.0,1.0,53.0,2.0,1.1575928,0,54.0,0.15151516,0.0038610038,0.22997543,0.0,0,B.Hall|NYJ|RB|6
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,1,REG,CAR,15,18,115.0,1,0.0,4.0,24.0,1,0,63.0,75.0,6.0,-4.45045,0,1.8253968,0.062456306,1,-1.0,0,0.0,0.0,0.0,0.0,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.5153478,0,0.0,0.055555556,-0.0952381,0.016666668,0.0,0,D.Ridder|ATL|QB|1
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,2,REG,GB,19,32,237.0,1,1.0,1.0,2.0,0,0,247.0,105.0,10.0,3.1194444,0,0.95951414,0.07348527,10,39.0,1,0.0,0.0,3.0,1.7234806,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,D.Ridder|ATL|QB|2
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,3,REG,DET,21,38,201.0,0,0.0,7.0,62.0,1,1,291.0,86.0,9.0,-14.69095,0,0.69072163,-0.05019172,2,3.0,0,0.0,0.0,0.0,-1.1272864,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,D.Ridder|ATL|QB|3
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,4,REG,JAX,19,31,191.0,1,2.0,4.0,31.0,1,1,256.0,94.0,11.0,-19.31931,0,0.74609375,0.02358997,1,6.0,0,0.0,0.0,0.0,0.40986308,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,D.Ridder|ATL|QB|4
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,5,REG,HOU,28,37,329.0,1,0.0,0.0,-0.0,0,0,305.0,123.0,17.0,14.121647,1,1.0786885,0.22613524,4,10.0,1,0.0,0.0,1.0,-0.53298193,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,D.Ridder|ATL|QB|5
00-0038122,D.Ridder,Desmond Ridder,QB,QB,ATL,2023,6,REG,WAS,28,47,307.0,2,3.0,3.0,11.0,0,0,409.0,112.0,18.0,-8.266499,0,0.75061125,0.025313089,2,18.0,0,0.0,0.0,2.0,2.1623774,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,D.Ridder|ATL|QB|6
00-0038124,C.Watson,Christian Watson,WR,WR,GB,2023,4,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,25.0,1,0.0,0.0,41.0,5.0,2.0,-4.750108,0,0.6097561,0.11764706,0.123123124,0.26265678,0.0,0,C.Watson|GB|WR|4
00-0038124,C.Watson,Christian Watson,WR,WR,GB,2023,5,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-5.0,0,0.0,0.0,0.0,-1.2347558,0,3,7,91.0,0,0.0,0.0,177.0,53.0,1.0,-2.7782924,0,0.5141243,0.2413793,0.72839504,0.8719455,0.0,0,C.Watson|GB|WR|5
00-0038128,M.Willis,Malik Willis,QB,QB,TEN,2023,6,REG,BAL,4,5,74.0,0,0.0,4.0,30.0,0,0,39.0,55.0,1.0,-0.068276934,0,1.8974359,0.1915839,3,17.0,0,0.0,0.0,1.0,-0.45217067,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,M.Willis|TEN|QB|6
00-0038129,C.Otton,Cade Otton,TE,TE,TB,2023,1,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,19.0,0,0.0,0.0,17.0,13.0,1.0,-0.041669633,0,1.117647,0.09375,0.07083333,0.19020833,0.0,0,C.Otton|TB|TE|1
00-0038129,C.Otton,Cade Otton,TE,TE,TB,2023,2,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,41.0,0,0.0,0.0,24.0,17.0,1.0,0.9017803,0,1.7083334,0.1875,0.0952381,0.34791666,0.0,0,C.Otton|TB|TE|2
00-0038129,C.Otton,Cade Otton,TE,TE,TB,2023,3,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,16.0,0,0.0,0.0,13.0,0.0,1.0,0.7457493,0,1.2307693,0.08,0.049242426,0.1544697,0.0,0,C.Otton|TB|TE|3
00-0038129,C.Otton,Cade Otton,TE,TE,TB,2023,4,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,13.0,1,0.0,0.0,14.0,8.0,1.0,-0.0426218,0,0.9285714,0.13333334,0.075675674,0.25297296,0.0,0,C.Otton|TB|TE|4
00-0038129,C.Otton,Cade Otton,TE,TE,TB,2023,6,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,15.0,0,0.0,0.0,35.0,9.0,1.0,-1.8116206,0,0.42857143,0.054054055,0.07900677,0.13638583,0.0,0,C.Otton|TB|TE|6
