player_name,team,position_group,week,opponent_team,pre_bonus_fan_pts,total_yard_bonus_fan_pts,play_bonus_fan_pts,total_fan_pts,key
P.Campbell,NYG,WR,3,SF,2.4000000000000004,0,0.0,2.4000000000000004,P.Campbell|NYG|WR|3
P.Campbell,NYG,WR,4,SEA,1.5,0,0.0,1.5,P.Campbell|NYG|WR|4
P.Campbell,NYG,WR,5,MIA,2.3000000000000003,0,0.0,2.3000000000000003,P.Campbell|NYG|WR|5
D.Metcalf,SEA,WR,1,LA,10.7,0,0.0,10.7,D.Metcalf|SEA|WR|1
D.Metcalf,SEA,WR,2,DET,7.5,0,0.0,7.5,D.Metcalf|SEA|WR|2
D.Metcalf,SEA,WR,3,CAR,11.200000000000001,5,0.0,16.200000000000003,D.Metcalf|SEA|WR|3
D.Metcalf,SEA,WR,4,NYG,9.4,0,0.0,9.4,D.Metcalf|SEA|WR|4
D.Metcalf,SEA,WR,6,CIN,6.9,0,0.0,6.9,D.Metcalf|SEA|WR|6
N.Fant,SEA,TE,2,DET,5.6000000000000005,0,0.0,5.6000000000000005,N.Fant|SEA|TE|2
N.Fant,SEA,TE,3,CAR,4.1000000000000005,0,0.0,4.1000000000000005,N.Fant|SEA|TE|3
N.Fant,SEA,TE,4,NYG,6.300000000000001,0,2.0,8.3,N.Fant|SEA|TE|4
N.Fant,SEA,TE,6,CIN,0.9,0,0.0,0.9,N.Fant|SEA|TE|6
G.Olszewski,PIT,WR,2,CLE,-2.0,0,0.0,-2.0,G.Olszewski|PIT|WR|2
D.Harris,BUF,RB,1,NYJ,1.9000000000000001,0,0.0,1.9000000000000001,D.Harris|BUF|RB|1
D.Harris,BUF,RB,2,LV,9.3,0,0.0,9.3,D.Harris|BUF|RB|2
D.Harris,BUF,RB,3,WAS,1.5,0,0.0,1.5,D.Harris|BUF|RB|3
D.Harris,BUF,RB,4,MIA,2.9000000000000004,0,0.0,2.9000000000000004,D.Harris|BUF|RB|4
D.Harris,BUF,RB,5,JAX,1.3,0,0.0,1.3,D.Harris|BUF|RB|5
D.Harris,BUF,RB,6,NYG,0.1,0,0.0,0.1,D.Harris|BUF|RB|6
T.McLaurin,WAS,WR,1,ARI,3.1,0,0.0,3.1,T.McLaurin|WAS|WR|1
T.McLaurin,WAS,WR,2,DEN,11.4,0,0.0,11.4,T.McLaurin|WAS|WR|2
T.McLaurin,WAS,WR,3,BUF,4.1000000000000005,0,0.0,4.1000000000000005,T.McLaurin|WAS|WR|3
T.McLaurin,WAS,WR,4,PHI,8.6,0,0.0,8.6,T.McLaurin|WAS|WR|4
T.McLaurin,WAS,WR,5,CHI,4.9,0,0.0,4.9,T.McLaurin|WAS|WR|5
T.McLaurin,WAS,WR,6,ATL,8.1,0,0.0,8.1,T.McLaurin|WAS|WR|6
M.Brown,ARI,WR,1,WAS,5.700000000000001,0,0.0,5.700000000000001,M.Brown|ARI|WR|1
M.Brown,ARI,WR,2,NYG,11.4,0,0.0,11.4,M.Brown|ARI|WR|2
M.Brown,ARI,WR,3,DAL,12.100000000000001,0,0.0,12.100000000000001,M.Brown|ARI|WR|3
M.Brown,ARI,WR,4,SF,9.600000000000001,0,2.0,11.600000000000001,M.Brown|ARI|WR|4
M.Brown,ARI,WR,5,CIN,12.100000000000001,0,0.0,12.100000000000001,M.Brown|ARI|WR|5
M.Brown,ARI,WR,6,LA,3.4000000000000004,0,0.0,3.4000000000000004,M.Brown|ARI|WR|6
A.Brown,PHI,WR,1,NE,7.9,0,0.0,7.9,A.Brown|PHI|WR|1
A.Brown,PHI,WR,2,MIN,2.9000000000000004,0,0.0,2.9000000000000004,A.Brown|PHI|WR|2
A.Brown,PHI,WR,3,TB,13.100000000000001,5,0.0,18.1,A.Brown|PHI|WR|3
A.Brown,PHI,WR,4,WAS,29.5,12,4.0,45.5,A.Brown|PHI|WR|4
A.Brown,PHI,WR,5,LA,12.700000000000001,5,0.0,17.700000000000003,A.Brown|PHI|WR|5
A.Brown,PHI,WR,6,NYJ,13.100000000000001,5,2.0,20.1,A.Brown|PHI|WR|6
D.Montgomery,DET,RB,1,KC,13.4,0,0.0,13.4,D.Montgomery|DET|RB|1
D.Montgomery,DET,RB,2,SEA,11.399999999999999,0,0.0,11.399999999999999,D.Montgomery|DET|RB|2
D.Montgomery,DET,RB,4,GB,32.1,5,0.0,37.1,D.Montgomery|DET|RB|4
D.Montgomery,DET,RB,5,CAR,18.9,5,4.0,27.9,D.Montgomery|DET|RB|5
D.Montgomery,DET,RB,6,TB,3.3000000000000003,0,0.0,3.3000000000000003,D.Montgomery|DET|RB|6
D.Knox,BUF,TE,1,NYJ,2.5,0,0.0,2.5,D.Knox|BUF|TE|1
D.Knox,BUF,TE,2,LV,7.0,0,0.0,7.0,D.Knox|BUF|TE|2
D.Knox,BUF,TE,3,WAS,1.1,0,0.0,1.1,D.Knox|BUF|TE|3
D.Knox,BUF,TE,4,MIA,1.2000000000000002,0,0.0,1.2000000000000002,D.Knox|BUF|TE|4
D.Knox,BUF,TE,5,JAX,1.7000000000000002,0,0.0,1.7000000000000002,D.Knox|BUF|TE|5
D.Knox,BUF,TE,6,NYG,1.7000000000000002,0,0.0,1.7000000000000002,D.Knox|BUF|TE|6
J.Jacobs,LV,RB,1,DEN,7.100000000000001,0,0.0,7.100000000000001,J.Jacobs|LV|RB|1
J.Jacobs,LV,RB,2,BUF,4.9,0,0.0,4.9,J.Jacobs|LV|RB|2
J.Jacobs,LV,RB,3,PIT,8.0,0,0.0,8.0,J.Jacobs|LV|RB|3
J.Jacobs,LV,RB,4,LAC,19.9,0,0.0,19.9,J.Jacobs|LV|RB|4
J.Jacobs,LV,RB,5,GB,14.9,0,0.0,14.9,J.Jacobs|LV|RB|5
J.Jacobs,LV,RB,6,NE,9.3,0,0.0,9.3,J.Jacobs|LV|RB|6
M.Boykin,PIT,WR,2,CLE,0.5,0,0.0,0.5,M.Boykin|PIT|WR|2
M.Boykin,PIT,WR,5,BAL,0.0,0,0.0,0.0,M.Boykin|PIT|WR|5
D.Lock,SEA,QB,4,NYG,4.25,0,2.0,6.25,D.Lock|SEA|QB|4
D.Jones,NYG,QB,1,DAL,5.5,0,0.0,5.5,D.Jones|NYG|QB|1
D.Jones,NYG,QB,2,ARI,37.95,5,2.0,44.95,D.Jones|NYG|QB|2
D.Jones,NYG,QB,3,SF,5.3500000000000005,0,0.0,5.3500000000000005,D.Jones|NYG|QB|3
D.Jones,NYG,QB,4,SEA,10.75,0,0.0,10.75,D.Jones|NYG|QB|4
D.Jones,NYG,QB,5,MIA,8.350000000000001,0,0.0,8.350000000000001,D.Jones|NYG|QB|5
D.Samuel,SF,WR,1,PIT,6.3,0,0.0,6.3,D.Samuel|SF|WR|1
D.Samuel,SF,WR,2,LA,16.1,0,0.0,16.1,D.Samuel|SF|WR|2
D.Samuel,SF,WR,3,NYG,19.099999999999998,5,2.0,26.099999999999998,D.Samuel|SF|WR|3
D.Samuel,SF,WR,4,ARI,0.6000000000000001,0,0.0,0.6000000000000001,D.Samuel|SF|WR|4
D.Samuel,SF,WR,5,DAL,8.5,0,2.0,10.5,D.Samuel|SF|WR|5
D.Samuel,SF,WR,6,CLE,1.1,0,0.0,1.1,D.Samuel|SF|WR|6
J.Johnson,LV,RB,4,LAC,1.2000000000000002,0,0.0,1.2000000000000002,J.Johnson|LV|RB|4
M.Wilcox,CIN,TE,3,LA,1.0,0,0.0,1.0,M.Wilcox|CIN|TE|3
M.Wilcox,CIN,TE,4,TEN,0.7000000000000001,0,0.0,0.7000000000000001,M.Wilcox|CIN|TE|4
J.Hasty,JAX,RB,4,ATL,0.0,0,0.0,0.0,J.Hasty|JAX|RB|4
T.Jones,NO,RB,1,TEN,0.5,0,0.0,0.5,T.Jones|NO|RB|1
T.Jones,NO,RB,2,CAR,15.4,0,0.0,15.4,T.Jones|NO|RB|2
T.Jones,NO,RB,3,GB,5.2,0,0.0,5.2,T.Jones|NO|RB|3
G.Ricci,CAR,TE,1,ATL,0.2,0,0.0,0.2,G.Ricci|CAR|TE|1
P.Taylor,GB,RB,1,CHI,2.2,0,0.0,2.2,P.Taylor|GB|RB|1
P.Taylor,GB,RB,2,ATL,0.1,0,0.0,0.1,P.Taylor|GB|RB|2
P.Taylor,GB,RB,3,NO,2.9000000000000004,0,0.0,2.9000000000000004,P.Taylor|GB|RB|3
P.Taylor,GB,RB,5,LV,0.7,0,0.0,0.7,P.Taylor|GB|RB|5
T.Huntley,BAL,QB,4,CLE,0.8,0,0.0,0.8,T.Huntley|BAL|QB|4
S.Ahmed,MIA,RB,1,LAC,1.1,0,0.0,1.1,S.Ahmed|MIA|RB|1
S.Ahmed,MIA,RB,2,NE,4.1000000000000005,0,0.0,4.1000000000000005,S.Ahmed|MIA|RB|2
S.Ahmed,MIA,RB,6,CAR,9.4,0,0.0,9.4,S.Ahmed|MIA|RB|6
S.McKeon,DAL,TE,6,LAC,0.0,0,0.0,0.0,S.McKeon|DAL|TE|6
J.Johnson,NO,TE,1,TEN,3.6,0,0.0,3.6,J.Johnson|NO|TE|1
J.Johnson,NO,TE,2,CAR,1.3,0,0.0,1.3,J.Johnson|NO|TE|2
J.Johnson,NO,TE,3,GB,1.2000000000000002,0,0.0,1.2000000000000002,J.Johnson|NO|TE|3
R.Dowdle,DAL,RB,1,NYG,2.4000000000000004,0,0.0,2.4000000000000004,R.Dowdle|DAL|RB|1
R.Dowdle,DAL,RB,2,NYJ,4.300000000000001,0,0.0,4.300000000000001,R.Dowdle|DAL|RB|2
R.Dowdle,DAL,RB,3,ARI,10.6,0,0.0,10.6,R.Dowdle|DAL|RB|3
R.Dowdle,DAL,RB,4,NE,1.7000000000000002,0,0.0,1.7000000000000002,R.Dowdle|DAL|RB|4
R.Dowdle,DAL,RB,5,SF,1.5,0,0.0,1.5,R.Dowdle|DAL|RB|5
R.Dowdle,DAL,RB,6,LAC,1.2000000000000002,0,0.0,1.2000000000000002,R.Dowdle|DAL|RB|6
L.Cager,NYG,TE,1,DAL,1.7000000000000002,0,0.0,1.7000000000000002,L.Cager|NYG|TE|1
J.Dobbins,BAL,RB,1,HOU,9.7,0,0.0,9.7,J.Dobbins|BAL|RB|1
I.Hodgins,NYG,WR,1,DAL,0.40000000000000036,0,0.0,0.40000000000000036,I.Hodgins|NYG|WR|1
I.Hodgins,NYG,WR,2,ARI,10.0,0,0.0,10.0,I.Hodgins|NYG|WR|2
I.Hodgins,NYG,WR,3,SF,0.0,0,0.0,0.0,I.Hodgins|NYG|WR|3
I.Hodgins,NYG,WR,4,SEA,2.4000000000000004,0,0.0,2.4000000000000004,I.Hodgins|NYG|WR|4
I.Hodgins,NYG,WR,5,MIA,1.9000000000000001,0,0.0,1.9000000000000001,I.Hodgins|NYG|WR|5
N.Westbrook-Ikhine,TEN,WR,1,NO,5.800000000000001,0,0.0,5.800000000000001,N.Westbrook-Ikhine|TEN|WR|1
N.Westbrook-Ikhine,TEN,WR,2,LAC,8.5,0,0.0,8.5,N.Westbrook-Ikhine|TEN|WR|2
N.Westbrook-Ikhine,TEN,WR,4,CIN,11.100000000000001,0,0.0,11.100000000000001,N.Westbrook-Ikhine|TEN|WR|4
N.Westbrook-Ikhine,TEN,WR,5,IND,0.9,0,0.0,0.9,N.Westbrook-Ikhine|TEN|WR|5
N.Westbrook-Ikhine,TEN,WR,6,BAL,2.5,0,0.0,2.5,N.Westbrook-Ikhine|TEN|WR|6
R.Gilliam,BUF,RB,2,LV,0.30000000000000004,0,0.0,0.30000000000000004,R.Gilliam|BUF|RB|2
G.Davis,BUF,WR,1,NYJ,3.2,0,0.0,3.2,G.Davis|BUF|WR|1
G.Davis,BUF,WR,2,LV,15.200000000000001,0,2.0,17.200000000000003,G.Davis|BUF|WR|2
G.Davis,BUF,WR,3,WAS,9.3,0,0.0,9.3,G.Davis|BUF|WR|3
G.Davis,BUF,WR,4,MIA,12.100000000000001,0,0.0,12.100000000000001,G.Davis|BUF|WR|4
G.Davis,BUF,WR,5,JAX,16.0,5,0.0,21.0,G.Davis|BUF|WR|5
G.Davis,BUF,WR,6,NYG,0.10000000000000009,0,0.0,0.10000000000000009,G.Davis|BUF|WR|6
T.Tagovailoa,MIA,QB,1,LAC,37.8,12,2.0,51.8,T.Tagovailoa|MIA|QB|1
T.Tagovailoa,MIA,QB,2,NE,16.750000000000004,0,0.0,16.750000000000004,T.Tagovailoa|MIA|QB|2
T.Tagovailoa,MIA,QB,3,DEN,39.45,5,4.0,48.45,T.Tagovailoa|MIA|QB|3
T.Tagovailoa,MIA,QB,4,BUF,18.8,0,0.0,18.8,T.Tagovailoa|MIA|QB|4
T.Tagovailoa,MIA,QB,5,NYG,24.0,5,6.0,35.0,T.Tagovailoa|MIA|QB|5
T.Tagovailoa,MIA,QB,6,CAR,31.1,0,6.0,37.1,T.Tagovailoa|MIA|QB|6
J.Taylor,IND,RB,5,TEN,3.4000000000000004,0,0.0,3.4000000000000004,J.Taylor|IND|RB|5
J.Taylor,IND,RB,6,JAX,6.500000000000001,0,2.0,8.5,J.Taylor|IND|RB|6
H.Bryant,CLE,TE,1,CIN,6.5,0,0.0,6.5,H.Bryant|CLE|TE|1
H.Bryant,CLE,TE,2,PIT,0.0,0,0.0,0.0,H.Bryant|CLE|TE|2
H.Bryant,CLE,TE,3,TEN,0.4,0,0.0,0.4,H.Bryant|CLE|TE|3
H.Bryant,CLE,TE,4,BAL,0.4,0,0.0,0.4,H.Bryant|CLE|TE|4
H.Bryant,CLE,TE,6,SF,0.0,0,0.0,0.0,H.Bryant|CLE|TE|6
D.Peoples-Jones,CLE,WR,1,CIN,1.2000000000000002,0,0.0,1.2000000000000002,D.Peoples-Jones|CLE|WR|1
D.Peoples-Jones,CLE,WR,2,PIT,0.7000000000000001,0,0.0,0.7000000000000001,D.Peoples-Jones|CLE|WR|2
D.Peoples-Jones,CLE,WR,3,TEN,4.9,0,0.0,4.9,D.Peoples-Jones|CLE|WR|3
D.Peoples-Jones,CLE,WR,4,BAL,0.7000000000000001,0,0.0,0.7000000000000001,D.Peoples-Jones|CLE|WR|4
D.Peoples-Jones,CLE,WR,6,SF,0.0,0,0.0,0.0,D.Peoples-Jones|CLE|WR|6
C.Parkinson,SEA,TE,1,LA,0.8,0,0.0,0.8,C.Parkinson|SEA|TE|1
C.Parkinson,SEA,TE,2,DET,4.1000000000000005,0,0.0,4.1000000000000005,C.Parkinson|SEA|TE|2
C.Parkinson,SEA,TE,3,CAR,3.8000000000000003,0,0.0,3.8000000000000003,C.Parkinson|SEA|TE|3
C.Parkinson,SEA,TE,4,NYG,0.0,0,0.0,0.0,C.Parkinson|SEA|TE|4
C.Parkinson,SEA,TE,6,CIN,1.6,0,0.0,1.6,C.Parkinson|SEA|TE|6
Z.Moss,IND,RB,2,HOU,16.7,0,0.0,16.7,Z.Moss|IND|RB|2
Z.Moss,IND,RB,3,BAL,20.5,5,0.0,25.5,Z.Moss|IND|RB|3
Z.Moss,IND,RB,4,LA,9.0,0,0.0,9.0,Z.Moss|IND|RB|4
Z.Moss,IND,RB,5,TEN,31.5,12,4.0,47.5,Z.Moss|IND|RB|5
Z.Moss,IND,RB,6,JAX,11.9,0,0.0,11.9,Z.Moss|IND|RB|6
M.Pittman,IND,WR,1,JAX,15.700000000000001,0,0.0,15.700000000000001,M.Pittman|IND|WR|1
M.Pittman,IND,WR,2,HOU,5.6000000000000005,0,0.0,5.6000000000000005,M.Pittman|IND|WR|2
M.Pittman,IND,WR,3,BAL,7.7,0,0.0,7.7,M.Pittman|IND|WR|3
M.Pittman,IND,WR,4,LA,3.5,0,0.0,3.5,M.Pittman|IND|WR|4
M.Pittman,IND,WR,5,TEN,5.2,0,0.0,5.2,M.Pittman|IND|WR|5
M.Pittman,IND,WR,6,JAX,10.9,5,2.0,17.9,M.Pittman|IND|WR|6
J.Jennings,SF,WR,1,PIT,0.0,0,0.0,0.0,J.Jennings|SF|WR|1
J.Jennings,SF,WR,2,LA,5.1000000000000005,0,0.0,5.1000000000000005,J.Jennings|SF|WR|2
J.Jennings,SF,WR,3,NYG,3.1,0,0.0,3.1,J.Jennings|SF|WR|3
J.Jennings,SF,WR,5,DAL,1.9000000000000001,0,0.0,1.9000000000000001,J.Jennings|SF|WR|5
J.Jennings,SF,WR,6,CLE,2.6,0,0.0,2.6,J.Jennings|SF|WR|6
B.Aiyuk,SF,WR,1,PIT,24.9,5,0.0,29.9,B.Aiyuk|SF|WR|1
B.Aiyuk,SF,WR,2,LA,4.3,0,0.0,4.3,B.Aiyuk|SF|WR|2
B.Aiyuk,SF,WR,4,ARI,14.8,5,2.0,21.8,B.Aiyuk|SF|WR|4
B.Aiyuk,SF,WR,5,DAL,5.800000000000001,0,0.0,5.800000000000001,B.Aiyuk|SF|WR|5
B.Aiyuk,SF,WR,6,CLE,7.6000000000000005,0,0.0,7.6000000000000005,B.Aiyuk|SF|WR|6
J.Love,GB,QB,1,CHI,31.45,0,2.0,33.45,J.Love|GB|QB|1
J.Love,GB,QB,2,ATL,27.85,0,0.0,27.85,J.Love|GB|QB|2
J.Love,GB,QB,3,NO,28.85,0,0.0,28.85,J.Love|GB|QB|3
J.Love,GB,QB,4,DET,22.1,0,2.0,24.1,J.Love|GB|QB|4
J.Love,GB,QB,5,LV,6.8,0,2.0,8.8,J.Love|GB|QB|5
A.Dillon,GB,RB,1,CHI,3.6000000000000005,0,0.0,3.6000000000000005,A.Dillon|GB|RB|1
A.Dillon,GB,RB,2,ATL,6.3,0,0.0,6.3,A.Dillon|GB|RB|2
A.Dillon,GB,RB,3,NO,3.3000000000000003,0,0.0,3.3000000000000003,A.Dillon|GB|RB|3
A.Dillon,GB,RB,4,DET,1.1,0,0.0,1.1,A.Dillon|GB|RB|4
A.Dillon,GB,RB,5,LV,13.600000000000001,0,0.0,13.600000000000001,A.Dillon|GB|RB|5
L.Shenault,CAR,WR,1,ATL,2.1,0,0.0,2.1,L.Shenault|CAR|WR|1
L.Shenault,CAR,WR,2,NO,0.7000000000000001,0,0.0,0.7000000000000001,L.Shenault|CAR|WR|2
L.Shenault,CAR,WR,3,SEA,0.7000000000000001,0,0.0,0.7000000000000001,L.Shenault|CAR|WR|3
L.Shenault,CAR,WR,4,MIN,1.9000000000000004,0,0.0,1.9000000000000004,L.Shenault|CAR|WR|4
L.Shenault,CAR,WR,5,DET,2.7,0,0.0,2.7,L.Shenault|CAR|WR|5
L.Shenault,CAR,WR,6,MIA,1.7,0,0.0,1.7,L.Shenault|CAR|WR|6
Q.Watkins,PHI,WR,1,NE,1.7000000000000002,0,0.0,1.7000000000000002,Q.Watkins|PHI|WR|1
Q.Watkins,PHI,WR,5,LA,0.4,0,0.0,0.4,Q.Watkins|PHI|WR|5
D.Swift,PHI,RB,1,NE,0.30000000000000004,0,0.0,0.30000000000000004,D.Swift|PHI|RB|1
D.Swift,PHI,RB,2,MIN,24.1,12,2.0,38.1,D.Swift|PHI|RB|2
D.Swift,PHI,RB,3,TB,13.8,5,0.0,18.8,D.Swift|PHI|RB|3
D.Swift,PHI,RB,4,WAS,13.900000000000002,0,0.0,13.900000000000002,D.Swift|PHI|RB|4
D.Swift,PHI,RB,5,LA,10.8,0,0.0,10.8,D.Swift|PHI|RB|5
D.Swift,PHI,RB,6,NYJ,9.8,0,0.0,9.8,D.Swift|PHI|RB|6
C.Kmet,CHI,TE,1,GB,4.4,0,0.0,4.4,C.Kmet|CHI|TE|1
C.Kmet,CHI,TE,2,TB,3.8000000000000003,0,0.0,3.8000000000000003,C.Kmet|CHI|TE|2
C.Kmet,CHI,TE,3,KC,2.2,0,0.0,2.2,C.Kmet|CHI|TE|3
C.Kmet,CHI,TE,4,DEN,20.6,0,0.0,20.6,C.Kmet|CHI|TE|4
C.Kmet,CHI,TE,5,WAS,10.2,0,0.0,10.2,C.Kmet|CHI|TE|5
C.Kmet,CHI,TE,6,MIN,0.9,0,0.0,0.9,C.Kmet|CHI|TE|6
D.Evans,CHI,RB,6,MIN,3.4000000000000004,0,0.0,3.4000000000000004,D.Evans|CHI|RB|6
D.Mooney,CHI,WR,1,GB,11.3,0,0.0,11.3,D.Mooney|CHI|WR|1
D.Mooney,CHI,WR,3,KC,0.0,0,0.0,0.0,D.Mooney|CHI|WR|3
D.Mooney,CHI,WR,4,DEN,5.1000000000000005,0,0.0,5.1000000000000005,D.Mooney|CHI|WR|4
D.Mooney,CHI,WR,5,WAS,0.0,0,0.0,0.0,D.Mooney|CHI|WR|5
D.Mooney,CHI,WR,6,MIN,4.800000000000001,0,0.0,4.800000000000001,D.Mooney|CHI|WR|6
J.Jefferson,MIN,WR,1,TB,15.0,12,2.0,29.0,J.Jefferson|MIN|WR|1
J.Jefferson,MIN,WR,2,PHI,15.9,12,0.0,27.9,J.Jefferson|MIN|WR|2
J.Jefferson,MIN,WR,3,LAC,20.9,5,4.0,29.9,J.Jefferson|MIN|WR|3
J.Jefferson,MIN,WR,4,CAR,20.5,0,0.0,20.5,J.Jefferson|MIN|WR|4
J.Jefferson,MIN,WR,5,KC,2.8000000000000003,0,0.0,2.8000000000000003,J.Jefferson|MIN|WR|5
C.Claypool,CHI,WR,1,GB,0.0,0,0.0,0.0,C.Claypool|CHI|WR|1
C.Claypool,CHI,WR,2,TB,9.6,0,0.0,9.6,C.Claypool|CHI|WR|2
C.Claypool,CHI,WR,3,KC,1.5,0,0.0,1.5,C.Claypool|CHI|WR|3
A.Gibson,WAS,RB,1,ARI,-0.10000000000000009,0,0.0,-0.10000000000000009,A.Gibson|WAS|RB|1
A.Gibson,WAS,RB,2,DEN,5.300000000000001,0,0.0,5.300000000000001,A.Gibson|WAS|RB|2
A.Gibson,WAS,RB,3,BUF,0.40000000000000036,0,0.0,0.40000000000000036,A.Gibson|WAS|RB|3
A.Gibson,WAS,RB,4,PHI,2.6,0,0.0,2.6,A.Gibson|WAS|RB|4
A.Gibson,WAS,RB,5,CHI,6.4,0,2.0,8.4,A.Gibson|WAS|RB|5
A.Gibson,WAS,RB,6,ATL,7.6,0,0.0,7.6,A.Gibson|WAS|RB|6
D.Duvernay,BAL,WR,2,CIN,1.5,0,0.0,1.5,D.Duvernay|BAL|WR|2
D.Duvernay,BAL,WR,3,IND,0.0,0,0.0,0.0,D.Duvernay|BAL|WR|3
D.Duvernay,BAL,WR,4,CLE,0.8,0,0.0,0.8,D.Duvernay|BAL|WR|4
D.Duvernay,BAL,WR,5,PIT,0.0,0,0.0,0.0,D.Duvernay|BAL|WR|5
J.Deguara,GB,TE,2,ATL,0.5,0,0.0,0.5,J.Deguara|GB|TE|2
J.Deguara,GB,TE,4,DET,3.4000000000000004,0,0.0,3.4000000000000004,J.Deguara|GB|TE|4
J.Deguara,GB,TE,5,LV,1.9000000000000001,0,0.0,1.9000000000000001,J.Deguara|GB|TE|5
A.McFarland,PIT,RB,1,SF,1.1,0,0.0,1.1,A.McFarland|PIT|RB|1
K.Osborn,MIN,WR,1,TB,3.1,0,0.0,3.1,K.Osborn|MIN|WR|1
K.Osborn,MIN,WR,2,PHI,9.4,0,0.0,9.4,K.Osborn|MIN|WR|2
K.Osborn,MIN,WR,3,LAC,9.6,0,0.0,9.6,K.Osborn|MIN|WR|3
K.Osborn,MIN,WR,4,CAR,1.6,0,0.0,1.6,K.Osborn|MIN|WR|4
K.Osborn,MIN,WR,5,KC,4.9,0,0.0,4.9,K.Osborn|MIN|WR|5
K.Osborn,MIN,WR,6,CHI,4.800000000000001,0,0.0,4.800000000000001,K.Osborn|MIN|WR|6
J.Herbert,LAC,QB,1,MIA,25.150000000000002,0,0.0,25.150000000000002,J.Herbert|LAC|QB|1
J.Herbert,LAC,QB,2,TEN,29.25,5,2.0,36.25,J.Herbert|LAC|QB|2
J.Herbert,LAC,QB,3,MIN,39.35,12,0.0,51.35,J.Herbert|LAC|QB|3
J.Herbert,LAC,QB,4,LV,27.049999999999997,0,2.0,29.049999999999997,J.Herbert|LAC|QB|4
J.Herbert,LAC,QB,6,DAL,24.35,0,0.0,24.35,J.Herbert|LAC|QB|6
C.Lamb,DAL,WR,1,NYG,7.7,0,2.0,9.7,C.Lamb|DAL|WR|1
C.Lamb,DAL,WR,2,NYJ,14.3,5,0.0,19.3,C.Lamb|DAL|WR|2
C.Lamb,DAL,WR,3,ARI,6.200000000000001,0,0.0,6.200000000000001,C.Lamb|DAL|WR|3
C.Lamb,DAL,WR,4,NE,10.8,0,0.0,10.8,C.Lamb|DAL|WR|4
C.Lamb,DAL,WR,5,SF,4.9,0,0.0,4.9,C.Lamb|DAL|WR|5
C.Lamb,DAL,WR,6,LAC,11.700000000000001,5,0.0,16.700000000000003,C.Lamb|DAL|WR|6
C.Edwards-Helaire,KC,RB,1,DET,2.9000000000000004,0,0.0,2.9000000000000004,C.Edwards-Helaire|KC|RB|1
C.Edwards-Helaire,KC,RB,2,JAX,1.7000000000000002,0,0.0,1.7000000000000002,C.Edwards-Helaire|KC|RB|2
C.Edwards-Helaire,KC,RB,3,CHI,11.7,0,0.0,11.7,C.Edwards-Helaire|KC|RB|3
C.Edwards-Helaire,KC,RB,4,NYJ,1.3000000000000003,0,0.0,1.3000000000000003,C.Edwards-Helaire|KC|RB|4
C.Edwards-Helaire,KC,RB,5,MIN,0.4,0,0.0,0.4,C.Edwards-Helaire|KC|RB|5
C.Edwards-Helaire,KC,RB,6,DEN,1.6,0,0.0,1.6,C.Edwards-Helaire|KC|RB|6
L.Bowden,NO,WR,4,TB,0.0,0,0.0,0.0,L.Bowden|NO|WR|4
J.Kelley,LAC,RB,1,MIA,15.1,0,0.0,15.1,J.Kelley|LAC|RB|1
J.Kelley,LAC,RB,2,TEN,3.9000000000000004,0,0.0,3.9000000000000004,J.Kelley|LAC|RB|2
J.Kelley,LAC,RB,3,MIN,1.7000000000000002,0,0.0,1.7000000000000002,J.Kelley|LAC|RB|3
J.Kelley,LAC,RB,4,LV,6.5,0,0.0,6.5,J.Kelley|LAC|RB|4
J.Kelley,LAC,RB,6,DAL,0.4,0,0.0,0.4,J.Kelley|LAC|RB|6
J.Hurts,PHI,QB,1,NE,16.2,0,0.0,16.2,J.Hurts|PHI|QB|1
J.Hurts,PHI,QB,2,MIN,29.15,0,6.0,35.15,J.Hurts|PHI|QB|2
J.Hurts,PHI,QB,3,TB,24.650000000000002,0,0.0,24.650000000000002,J.Hurts|PHI|QB|3
J.Hurts,PHI,QB,4,WAS,31.35,5,4.0,40.35,J.Hurts|PHI|QB|4
J.Hurts,PHI,QB,5,LA,32.349999999999994,5,2.0,39.349999999999994,J.Hurts|PHI|QB|5
J.Hurts,PHI,QB,6,NYJ,24.7,0,2.0,26.7,J.Hurts|PHI|QB|6
J.Jeudy,DEN,WR,2,WAS,2.5,0,0.0,2.5,J.Jeudy|DEN|WR|2
J.Jeudy,DEN,WR,3,MIA,8.1,0,2.0,10.1,J.Jeudy|DEN|WR|3
J.Jeudy,DEN,WR,4,CHI,5.2,0,0.0,5.2,J.Jeudy|DEN|WR|4
J.Jeudy,DEN,WR,5,NYJ,5.0,0,0.0,5.0,J.Jeudy|DEN|WR|5
J.Jeudy,DEN,WR,6,KC,1.4000000000000001,0,0.0,1.4000000000000001,J.Jeudy|DEN|WR|6
T.Higgins,CIN,WR,1,CLE,0.0,0,0.0,0.0,T.Higgins|CIN|WR|1
T.Higgins,CIN,WR,2,BAL,20.9,0,0.0,20.9,T.Higgins|CIN|WR|2
T.Higgins,CIN,WR,3,LA,2.1,0,0.0,2.1,T.Higgins|CIN|WR|3
T.Higgins,CIN,WR,4,TEN,1.9000000000000001,0,0.0,1.9000000000000001,T.Higgins|CIN|WR|4
T.Higgins,CIN,WR,6,SEA,2.0,0,0.0,2.0,T.Higgins|CIN|WR|6
C.Akers,LA,RB,1,SEA,8.9,0,0.0,8.9,C.Akers|LA|RB|1
